PassengerID,FlightID,SeatNumber
1,1161,38A
2,1157,24D
3,1141,30B
4,1046,17E
5,1035,29D
6,1134,10A
7,1082,10A
8,1115,20E
9,1197,34E
10,1047,2E
11,1153,43C
12,1194,48C
13,1010,47A
14,1056,23C
15,1030,16D
16,1109,40D
17,1005,25C
18,1119,32C
19,1033,27E
20,1118,32B
21,1065,19E
22,1146,5B
23,1177,28B
24,1011,22E
25,1085,6A
26,1026,5A
27,1063,12B
28,1086,46B
29,1059,49B
30,1027,45C
31,1177,9B
32,1161,47A
33,1098,22C
34,1105,48E
35,1099,17B
36,1129,36A
37,1149,8A
38,1055,35E
39,1006,15B
40,1197,28B
41,1095,45B
42,1133,14C
43,1102,7C
44,1003,47C
45,1181,47D
46,1023,45B
47,1053,38C
48,1165,15A
49,1083,37D
50,1145,10A
51,1085,17B
52,1078,44A
53,1110,17E
54,1001,20A
55,1051,4B
56,1173,3A
57,1004,45B
58,1190,47D
59,1193,47B
60,1113,47A
61,1032,44C
62,1034,42A
63,1092,37D
64,1095,26B
65,1072,45E
66,1039,33E
67,1154,22E
68,1162,6D
69,1182,30C
70,1118,30A
71,1003,3C
72,1123,31E
73,1050,36B
74,1012,20D
75,1193,11D
76,1054,15A
77,1133,30C
78,1057,2C
79,1145,8B
80,1112,45D
81,1047,5B
82,1151,4C
83,1085,20A
84,1142,20A
85,1066,12A
86,1075,26E
87,1179,11D
88,1103,13C
89,1166,3A
90,1192,6B
91,1038,10E
92,1050,23B
93,1098,44B
94,1082,13B
95,1030,20A
96,1079,37A
97,1091,17A
98,1179,11C
99,1191,30A
100,1052,5D
